region,energy_consumption,industrial_processes,agriculture,emissions
Mexico,2400,1100,800,4200
Australia,2600,1200,900,4500
Nigeria,1800,800,1400,3500
Turkey,3200,1500,1000,5500
Saudi Arabia,2900,1300,800,4900
Argentina,2500,1000,1200,4300
Iran,3100,1400,900,5300
Spain,2700,1200,1000,4600
France,3000,1300,1100,5000
United Kingdom,2800,1400,900,4700
Italy,2600,1100,1000,4500
South Africa,2300,1000,1200,4100
Ukraine,2000,900,800,3800
Egypt,2100,1000,1100,4000
Vietnam,2200,1100,800,4100
Philippines,2000,900,700,3700
Colombia,2200,1000,900,3900
Poland,2400,1100,900,4200
Pakistan,1900,800,1000,3600
Iraq,2000,900,800,3800
Canada,2100,1000,900,4000
Australia,2600,1200,900,4500
Nigeria,1800,800,1400,3500
Turkey,3200,1500,1000,5500
Saudi Arabia,2900,1300,800,4900
Argentina,2500,1000,1200,4300
Iran,3100,1400,900,5300
Spain,2700,1200,1000,4600
France,3000,1300,1100,5000
United Kingdom,2800,1400,900,4700
Italy,2600,1100,1000,4500
South Africa,2300,1000,1200,4100
Ukraine,2000,900,800,3800
Egypt,2100,1000,1100,4000
Vietnam,2200,1100,800,4100
Philippines,2000,900,700,3700
Colombia,2200,1000,900,3900
Poland,2400,1100,900,4200
Pakistan,1900,800,1000,3600
Iraq,2000,900,800,3800
